CustomerID,recency,frequency,monetary
17440,168.558333333333,5,177.1
12815,168.56875,2,1063.46
14891,169.244444444444,2,554.38
14461,169.284027777778,3,2103.06
17259,169.374305555556,2,603.37
15402,169.488194444444,2,626.77
15256,169.509027777778,1,98.45
12915,169.518055555556,2,363.65
14847,169.547222222222,1,309.4
12653,169.554861111111,2,2209.85
12405,169.630555555556,1,1710.39
13667,170.345833333333,1,305.02
18121,170.463194444444,2,673.1
16450,170.509027777778,1,311.92
15795,170.553472222222,1,610.01
15895,170.564583333333,1,179.17
16998,170.590972222222,6,287.02
14483,170.59375,2,129.2
14548,171.486805555556,2,652.8
14267,171.534027777778,7,1279.09
18193,171.544444444444,3,212.96
12669,171.5875,4,1607.73
15577,172.289583333333,3,258.88
17337,172.377777777778,7,1944.32
12717,172.38125,3,980.98
15265,172.384722222222,2,1506.12
13745,172.402083333333,2,291.54
18142,172.434722222222,4,1014.9
13675,172.460416666667,2,486.82
14552,172.465972222222,1,165.07
13754,172.50625,2,282.6
15045,172.51875,3,633.66
13678,172.573611111111,1,232.6
17126,173.422222222222,7,991.85
18024,173.472222222222,3,236.78
17787,173.525,4,1865.19
13955,175.278472222222,2,322.96
15920,175.353472222222,4,167.5
13338,175.379861111111,3,431.82
14016,175.397916666667,5,4328.46
18037,175.43125,6,70.02
15182,175.432638888889,2,622.85
14905,175.433333333333,3,599.9
14104,175.465277777778,2,216.21
12648,175.503472222222,1,318.05
14264,175.569444444444,3,319.47
16091,175.635416666667,2,315.06
13302,176.252777777778,1,63.75
18072,176.276388888889,2,0
13699,176.297916666667,1,308.58
16581,176.340277777778,2,70.44
14021,176.343055555556,3,631.9
18013,176.409027777778,2,187.29
14459,176.434027777778,1,1837.92
12980,176.5125,12,7092.06
13583,176.555555555556,1,781.03
13291,176.558333333333,1,361.11
15512,176.569444444444,2,121
12977,177.305555555556,1,39.24
12450,177.388194444444,2,197.88
16919,177.434027777778,11,2596.45
17341,177.477083333333,3,781.36
15334,177.526388888889,3,351.67
15889,177.534722222222,2,446.87
16829,177.55,1,197.22
13253,177.577083333333,2,1030.4
14645,177.614583333333,2,597.09
14352,178.346527777778,4,1078.96
17046,178.4,1,642.02
16146,178.402777777778,3,734.13
16338,178.419444444444,1,214.8
18203,178.453472222222,1,160.42
13085,178.492361111111,3,272.38
15646,178.588194444444,4,425.14
13826,179.314583333333,2,174.65
15349,179.329166666667,2,473.81
14338,179.333333333333,4,554.22
16344,179.340277777778,1,101.1
17464,179.445138888889,1,289.96
17765,179.471527777778,3,371.88
15007,180.333333333333,1,156.91
17781,180.333333333333,2,188.02
17105,180.338194444444,2,665.78
17899,180.376388888889,1,155.8
13833,180.439583333333,1,384.8
17939,180.48125,1,99.14
12922,182.350694444444,1,405.38
16498,182.370138888889,3,86.12
15483,182.453472222222,4,233.81
17505,182.465277777778,2,1145.84
17123,182.550694444444,1,345.3
17891,183.161111111111,1,203.86
14803,183.418055555556,3,845.55
15578,183.45625,1,127.1
12424,183.495833333333,2,1760.96
16553,184.345833333333,14,5664.57
16801,184.352083333333,5,867.83
14327,184.418055555556,1,311.65
15537,184.451388888889,1,110.92
17408,184.463194444444,1,32.65
17391,184.584722222222,2,508.8
15146,185.49375,3,1313.66
17900,185.49375,4,15
13300,185.500694444444,2,365.29
14351,185.502777777778,1,51
14481,185.556944444444,2,636.51
16545,185.557638888889,1,339.3
13656,185.561805555556,2,379.65
16473,185.618055555556,4,314.86
15976,186.458333333333,2,430.94
17110,186.459722222222,1,163.3
17980,186.499305555556,3,811.45
12493,186.571527777778,3,416.79
13453,186.601388888889,2,356.98
12548,187.350694444444,1,95.2
15644,187.379166666667,4,813
14795,187.455555555556,1,131.45
17969,187.458333333333,2,228.2
15104,187.517361111111,3,1002.54
12809,189.364583333333,2,484.36
15665,189.377083333333,2,2242.01
15258,189.479166666667,2,623.16
13856,189.58125,5,363.4
17704,189.597222222222,2,885.19
14584,190.227083333333,5,1029.26
13937,190.309027777778,1,158.85
13929,190.356944444444,3,802.85
17204,190.420833333333,9,1352.91
14656,190.422916666667,2,291.05
15379,190.449305555556,8,3631.89
17630,190.501388888889,2,503.6
17709,190.503472222222,1,137.45
16647,190.509027777778,2,214.06
15384,190.54375,3,635.76
15130,190.572916666667,1,330.11
16287,190.619444444444,1,142.5
14998,191.270833333333,2,429.87
15041,191.322222222222,1,180.35
14643,191.388194444444,3,668.61
16247,191.400694444444,1,114.56
17877,191.458333333333,1,237.61
16214,191.520833333333,3,1062.75
16114,191.574305555556,1,135.75
13936,192.261111111111,2,361.28
15412,192.358333333333,1,190.53
17960,192.40625,1,73.78
16526,192.498611111111,1,290.36
15507,192.528472222222,1,492.36
16739,193.28125,2,312.55
15280,193.281944444444,1,113.12
15700,193.296527777778,3,664.03
15389,193.320833333333,1,500
16320,193.357638888889,2,1038.46
15825,193.439583333333,1,532.94
18260,193.474305555556,8,2595
15016,193.495833333333,1,170.04
13343,193.515972222222,2,303.93
17897,193.525694444444,4,541.1
15921,193.539583333333,1,336.03
15076,193.650694444444,1,880.85
12837,194.328472222222,1,134.1
15535,194.331944444444,7,459.9
18062,194.384027777778,3,720.52
13568,194.3875,1,192.85
17879,194.475,1,178.52
16484,194.495833333333,3,379.4
16050,194.511111111111,1,137.9
14162,194.516666666667,2,289.36
16805,194.525694444444,2,460.59
13618,194.535416666667,1,177.34
13005,194.546527777778,3,468.95
15909,194.556944444444,1,191.94
17616,194.575694444444,3,571.2
14491,196.359722222222,2,340.93
18168,197.19375,9,1133.64
15219,197.29375,1,305.75
13951,197.303472222222,3,674.45
14245,197.39375,5,1677.48
14037,197.41875,2,147.2
17446,197.554166666667,2,120.9
16257,197.575694444444,1,46.95
16276,197.601388888889,1,810.6
15585,197.640277777778,1,455.3
14222,198.304166666667,1,683.17
18165,198.442361111111,1,302.46
17536,198.442361111111,1,76.5
16644,198.472916666667,2,833.78
16461,198.495138888889,1,151.42
15574,198.499305555556,4,702.25
17179,199.3,3,711.79
17749,199.34375,2,674.52
15912,199.396527777778,2,264.62
12818,199.420833333333,2,1517.88
13476,199.5,4,1092.77
15643,200.278472222222,6,647.4
13663,200.344444444444,1,189.47
14231,200.350694444444,5,822.06
13080,200.375694444444,1,58.08
17349,200.396527777778,1,110.75
15069,200.405555555556,1,1109.53
17795,200.475,2,350.39
12732,200.51875,1,236.26
14573,200.53125,13,1603.72
14823,201.45,3,321.43
18281,201.546527777778,1,80.82
14450,201.551388888889,3,483.25
15098,203.347916666667,5,649.5
13533,203.504166666667,3,270.79
16614,203.516666666667,1,506.19
17234,203.527777777778,1,149.89
15609,203.586805555556,2,270.03
13686,203.618055555556,1,72
13462,204.171527777778,2,143.25
13900,204.190277777778,3,740.95
16113,204.322222222222,1,161.38
15780,204.499305555556,3,475.28
14241,204.509722222222,1,213.7
13811,204.5875,4,591.75
12802,204.594444444444,2,412.58
16832,205.35,3,199.15
14622,205.470833333333,1,320.58
16955,205.558333333333,5,493.67
17409,205.558333333333,2,771.85
12383,205.665277777778,6,1839.31
17854,206.31875,2,311.26
14625,206.347222222222,5,848.48
13395,206.372222222222,1,307.72
17707,206.372916666667,2,152.4
17026,206.397222222222,2,154.83
16763,206.4,2,594.9
17987,206.401388888889,1,198.57
17124,206.415277777778,1,298.89
14375,206.427777777778,1,257.68
17874,206.4625,7,658.26
12891,206.478472222222,3,331
14867,206.514583333333,4,701.33
12868,206.554166666667,6,1607.06
14542,206.653472222222,1,103.25
16611,207.343055555556,2,120.99
15386,207.425694444444,1,394.14
16520,207.441666666667,4,1036.62
15852,207.526388888889,2,160.71
16849,207.613888888889,1,124.57
13682,208.4125,1,59.5
16963,208.425,1,110.55
16883,208.464583333333,2,276.73
14512,208.472916666667,2,275.28
14682,208.491666666667,2,52
17708,208.575,2,267.08
15508,210.345138888889,6,1000.27
13885,210.370138888889,2,506.8
16659,210.372916666667,1,39.12
15405,210.386111111111,1,349.1
16967,210.4,1,319.02
16117,210.5125,1,232.21
12601,210.571527777778,6,569.56
16230,210.579166666667,2,542.03
13294,210.629166666667,2,873.74
17375,211.270833333333,4,372.5
16529,211.275694444444,1,455.25
15658,211.359722222222,8,958.9
12590,211.399305555556,3,9861.38
14453,211.40625,1,119.93
15918,211.5125,2,334.23
17578,211.5125,2,124.74
16449,211.536805555556,3,674.69
14740,212.363194444444,4,1423.21
17820,212.365277777778,2,-24.05
13062,212.366666666667,1,346.98
17472,212.377083333333,3,710.29
13475,212.422222222222,4,1431.78
16424,212.430555555556,2,82.56
14377,212.436111111111,2,617.05
16810,213.352777777778,2,275.64
18190,213.383333333333,3,274.51
18231,213.404166666667,6,2066.17
12790,213.406944444444,1,324.92
17454,213.418055555556,4,517.53
13070,213.427083333333,1,228.8
13398,213.446527777778,1,457.34
16483,213.452777777778,1,139.35
15925,215.350694444444,1,207.15
17051,215.407638888889,1,247.14
16567,215.41875,2,865.6
15897,215.423611111111,2,222.05
12426,215.481944444444,1,582.73
17152,215.486805555556,4,1503.5
16889,215.538194444444,3,1578.67
16034,217.321527777778,3,437.7
16323,217.383333333333,1,207.5
12999,217.441666666667,3,455.88
16275,217.471527777778,1,559.87
13135,217.547222222222,1,3096
14280,217.557638888889,1,134.04
14828,217.572222222222,3,2139.76
13659,218.169444444444,3,1550.85
17550,218.410416666667,3,267.16
14816,218.447222222222,1,271.85
16838,218.449305555556,3,582.9
12547,218.473611111111,2,207.8
16356,218.50625,4,210.32
12974,218.602083333333,1,144.8
13479,219.299305555556,3,291
15729,219.303472222222,2,62
16448,219.313888888889,1,188.89
14009,219.342361111111,3,685.93
14985,219.396527777778,2,296.75
14705,219.472916666667,1,179
17770,219.476388888889,5,1143.27
17955,219.5,4,557.3
15882,219.517361111111,5,495.36
15042,220.315972222222,1,135.93
15314,220.389583333333,1,327.97
18202,220.491666666667,3,1396.99
13737,221.311111111111,1,339.6
14817,221.434027777778,2,1110.34
13223,221.45625,2,163.2
17715,221.477777777778,1,326.4
13339,221.645138888889,1,860.12
15705,222.349305555556,1,143.1
15292,222.375,1,180.94
15724,222.388888888889,3,212.3
14647,222.430555555556,1,243.22
17176,222.471527777778,1,306.13
13227,222.509027777778,1,257.7
14195,222.563194444444,3,962.7
18048,224.376388888889,2,172.29
16226,224.388194444444,3,255.12
13243,224.448611111111,1,600.07
13151,224.461805555556,2,1250.37
17455,224.478472222222,1,131.7
13391,224.548611111111,1,59.8
12353,225.259027777778,1,89
13887,225.276388888889,1,349.55
15648,225.338194444444,4,599.9
13762,225.359027777778,2,0
14620,225.406944444444,3,393.28
12897,225.490972222222,2,216.5
17871,225.519444444444,1,155.9
17245,225.553472222222,1,171.45
14896,225.569444444444,2,468.77
13531,226.294444444444,2,483.8
13572,226.500694444444,1,1384.25
17556,226.55,1,157.9
16116,226.609027777778,2,592.88
12690,226.61875,1,389.01
18218,227.405555555556,4,626.38
14000,227.427777777778,2,633.71
17504,227.459027777778,10,2745.28
14320,227.608333333333,3,343.11
13976,227.615972222222,1,357.98
14888,228.376388888889,1,369.2
14489,228.38125,1,463.38
15813,228.657638888889,2,1303.91
17263,229.394444444444,1,63.44
15333,229.439583333333,1,1028.56
14689,229.526388888889,1,112.8
14873,231.422222222222,1,519.68
12857,231.569444444444,2,1106.4
12770,231.602083333333,1,1351.45
17970,232.164583333333,1,582.59
13952,232.189583333333,3,3246.091
18133,232.361805555556,2,715.5
16006,232.45,1,101.4
13837,232.493055555556,2,271.24
14988,232.496527777778,1,334.54
16943,232.502083333333,3,816.73
16244,232.570833333333,2,1522.75
12976,232.586805555556,1,738.6
12625,232.5875,3,2614.32
13235,232.591666666667,2,101.17
17889,233.315277777778,2,203.87
14288,233.363194444444,2,413.85
15732,233.4,2,294.12
13052,233.408333333333,1,348.15
15079,233.46875,5,893.66
14149,233.476388888889,3,259.43
16297,233.53125,4,275.4
14920,233.561111111111,2,977.77
13990,234.361805555556,1,311.3
16431,234.410416666667,3,642.81
15063,234.440972222222,1,370.8
16306,234.491666666667,9,602.27
15381,234.503472222222,2,596.85
17597,234.504166666667,1,2044.37
12888,235.331944444444,4,313.77
12821,235.339583333333,1,92.72
14699,235.379166666667,1,109.13
12355,235.424305555556,1,459.4
18120,235.427083333333,1,111.15
16756,235.602083333333,1,239.4
14353,236.329166666667,1,90.6
15092,236.409722222222,2,457.81
13561,236.472916666667,1,141.86
13642,236.476388888889,1,354.8
14161,236.513194444444,3,1110.52
13723,238.288888888889,1,199.85
12414,238.38125,3,562.41
15552,238.384027777778,1,90.12
18078,238.394444444444,2,336.13
17604,238.428472222222,2,309.36
18227,238.484027777778,1,93.75
17174,238.509027777778,1,59.9
16319,238.522916666667,1,404.4
15668,238.55625,1,76.32
17548,238.583333333333,3,-141.48
15235,238.594444444444,12,2247.51
14393,239.238888888889,1,67.95
18183,239.259027777778,6,600.52
14697,239.347916666667,2,188.61
15759,239.365972222222,3,253.04
14423,239.366666666667,1,265.2
17849,239.426388888889,4,605.8
14199,239.427777777778,1,185.4
16457,239.445138888889,1,208.36
18239,239.473611111111,5,1561.61
15147,239.527777777778,2,608.65
16714,239.535416666667,4,911.53
13711,239.561805555556,2,252.06
14340,239.594444444444,1,134.7
16109,239.613194444444,2,611.88
17374,239.621527777778,2,495.77
16990,239.645833333333,1,179
16227,240.314583333333,2,308.32
13731,240.39375,2,610.59
17394,240.443055555556,1,203.87
17646,240.446527777778,4,995.66
16610,240.449305555556,1,75.66
18220,240.525694444444,2,297.78
17443,240.550694444444,1,534.24
17501,241.592361111111,2,288.6
16055,241.606944444444,1,134.8
16634,243.49375,2,217.9
14304,243.506944444444,2,197.1
14311,246.174305555556,2,229.71
16163,246.178472222222,3,441.6
15210,246.325694444444,1,331.18
17991,246.334722222222,2,93.35
14022,246.389583333333,1,440
17893,246.423611111111,1,112.25
14271,246.467361111111,1,112.32
13229,246.495138888889,1,160.95
15143,246.497916666667,1,259.45
15223,246.520138888889,3,454.9
17187,247.472916666667,1,203.95
15891,247.475694444444,1,524.52
16965,247.494444444444,1,201.19
16698,247.547222222222,2,1998
14586,248.269444444444,3,134.16
12573,248.338888888889,1,160.54
16823,248.375,1,358.38
17277,248.467361111111,2,1065.35
16834,248.599305555556,1,413.46
17670,248.616666666667,1,205.7
13482,253.289583333333,1,184.64
12622,253.30625,1,180.1
16587,253.339583333333,1,225.15
14770,253.402083333333,2,876.42
17718,253.43125,1,139.35
12354,253.450694444444,1,1079.4
12506,253.629166666667,1,73.5
17946,254.291666666667,2,149.58
15655,254.313888888889,2,511.32
15135,254.334722222222,2,127.15
17120,254.360416666667,1,307.46
15517,254.415277777778,1,267.03
13485,254.418055555556,1,454.24
14148,254.498611111111,1,157.2
17217,255.278472222222,1,113.5
12733,255.320138888889,1,383.95
15225,255.38125,1,409.4
13101,255.390972222222,1,101.19
12585,255.43125,4,1982.81
15717,255.44375,1,150.3
14242,255.509722222222,2,280.55
14339,255.520138888889,4,289.91
17746,255.523611111111,2,98.8
14326,255.536111111111,2,166.85
14672,255.570138888889,2,765.55
18009,256.422222222222,2,252.24
16217,256.436805555556,4,259.39
15749,256.444444444444,4,21535.9
16617,256.559027777778,1,151.85
15973,256.597916666667,3,99.77
16947,256.598611111111,1,406.48
12754,256.625,5,2949.12
17697,257.347222222222,1,338.95
13474,257.421527777778,1,229.59
17582,257.445833333333,1,175.27
14532,257.454861111111,4,932.85
16193,257.510416666667,1,314.45
17990,257.511111111111,3,630.84
18213,257.56875,1,232.48
15246,259.385416666667,2,514.15
17367,259.402083333333,1,168.4
12639,259.466666666667,1,486.1
12769,259.565972222222,1,1143.6
13120,259.570138888889,1,30.6
12582,259.635416666667,2,511.36
17142,260.234722222222,1,579
17601,260.248611111111,1,116.01
14619,260.282638888889,2,379.51
14206,260.306944444444,2,308.26
14154,260.315277777778,2,1345.62
17362,260.386805555556,2,312.23
15230,260.389583333333,2,429.6
16957,260.419444444444,2,416.64
15935,260.439583333333,2,416.86
15212,260.45,2,88.95
15139,260.514583333333,2,178.96
12982,260.549305555556,2,377.2
13221,261.293055555556,2,847.41
16097,261.425694444444,1,185.05
13740,261.561111111111,1,350.75
15109,261.588194444444,2,463.75
16697,262.283333333333,1,112.75
15777,262.303472222222,5,1021.61
13484,262.3125,1,313.8
15363,262.341666666667,2,318.05
17278,262.451388888889,1,246.04
17972,262.488888888889,1,136.04
14669,262.511805555556,3,1269.99
16552,263.580555555556,2,379.73
14616,263.5875,3,406.08
17574,263.592361111111,1,185.65
13501,263.600694444444,2,1310.47
18129,264.405555555556,1,112.55
13570,264.433333333333,1,239.49
12447,264.440972222222,1,476.49
13508,264.501388888889,1,110.97
13863,266.289583333333,2,299.56
15775,266.461111111111,1,104.9
17035,266.525694444444,3,388.33
16010,266.573611111111,3,407.5
16623,266.577083333333,1,129.45
14924,266.607638888889,1,310.05
15119,266.619444444444,1,266.4
16643,266.65,1,487.51
14981,267.427083333333,1,102.12
13718,267.441666666667,2,306.55
14465,267.473611111111,3,1058.62
13712,267.477083333333,1,228.84
12580,267.566666666667,1,415.7
16144,267.577083333333,1,175.2
17906,268.274305555556,1,72.9
17438,268.280555555556,2,378.3
16378,268.370138888889,3,362.95
14964,268.407638888889,1,206.21
17140,268.435416666667,1,465.32
14220,268.442361111111,2,632.4
15917,268.555555555556,1,123.1
14747,268.571527777778,2,294.3
17492,269.360416666667,1,374.57
15442,269.483333333333,1,594
16105,269.574305555556,1,336.96
16586,269.602777777778,1,463.95
18108,269.649305555556,2,264.65
17956,270.425694444444,1,12.75
18185,270.429166666667,1,304.25
13059,270.555555555556,1,183.4
16142,270.572222222222,1,535.34
12755,270.575,4,2203.2
13781,271.494444444444,1,127.84
15691,273.365972222222,1,136.8
16162,273.372916666667,1,37.4
17580,273.471527777778,3,215.72
17701,273.482638888889,1,417.95
13841,273.493055555556,1,85
15589,273.526388888889,4,456.58
13626,273.579861111111,1,257.23
14886,273.627777777778,1,364.8
17212,274.179166666667,1,226.85
14957,274.250694444444,1,58.49
15894,274.423611111111,2,263.55
16619,274.486111111111,2,204.41
13043,274.490277777778,2,471.57
14890,274.502083333333,1,125.65
13060,274.515972222222,1,307.53
14479,274.620138888889,2,316.25
14256,275.30625,3,935.06
15528,275.323611111111,1,229.33
15832,275.354861111111,1,836.79
15424,275.456944444444,2,383.34
15353,275.489583333333,2,777.02
17775,275.548611111111,1,56.4
16980,276.308333333333,2,1078.96
13439,276.402777777778,1,283.71
13803,276.460416666667,1,277.07
15032,277.354166666667,5,4464.1
16692,277.384722222222,2,1276
18010,277.48125,1,174.8
15083,277.4875,1,88.2
13649,277.50625,2,346.6
12792,277.516666666667,1,400.54
13368,277.584027777778,2,623.4
14476,278.347916666667,1,215.7
13357,278.419444444444,1,609.95
16256,278.490277777778,2,732.63
18071,278.500694444444,2,453
13452,280.403472222222,2,590
14536,280.485416666667,1,171.8
14348,281.317361111111,1,409.57
15178,281.366666666667,1,40.5
16063,281.377777777778,1,335.32
16769,281.429861111111,1,380.39
16022,281.447222222222,1,628.28
17698,281.518055555556,1,154.95
13512,281.58125,1,251.21
13341,281.590277777778,1,775.85
12811,281.595833333333,3,514.85
16250,282.370138888889,2,389.44
12564,282.378472222222,1,456.9
17486,282.416666666667,1,396.87
13132,282.469444444444,1,77.3
18191,282.494444444444,1,207.8
17507,282.508333333333,2,605.58
14870,282.547916666667,1,327.25
13239,282.565972222222,1,329.56
17102,282.577777777778,1,25.5
16721,283.327777777778,1,292.47
15457,283.353472222222,1,237.07
15437,283.450694444444,1,200.16
12831,283.456944444444,1,215.05
16135,283.479166666667,1,517.55
14632,283.632638888889,1,114.56
16427,284.284722222222,2,241.06
13262,284.370833333333,1,200.29
17763,284.399305555556,1,15
17678,284.505555555556,1,298.11
18224,284.5625,1,158.95
13934,284.639583333333,1,922.1
14762,284.652777777778,1,300.52
17230,285.325,11,3466.67
15445,285.370833333333,1,113.5
15408,285.373611111111,1,267.18
16096,285.431944444444,1,320.62
14693,285.465277777778,1,172.9
16402,285.482638888889,2,299.6
12902,285.495833333333,1,138.68
15703,285.547916666667,1,211.5
14633,287.286805555556,1,344.9
14155,287.407638888889,1,118.75
17060,287.439583333333,1,234.24
14041,287.440972222222,1,141.41
15019,287.475694444444,1,266
14066,287.485416666667,1,152.55
14059,287.579166666667,1,183.6
16716,287.58125,3,319.8
15695,287.644444444444,2,409.98
13072,287.658333333333,1,177.15
13707,288.247916666667,2,806.41
13093,288.280555555556,13,7741.47
12514,288.306944444444,1,1017.68
16976,288.310416666667,1,251.52
16377,288.346527777778,1,676.2
16216,288.351388888889,1,914.93
14081,288.4,4,904.67
12845,288.434722222222,4,354.09
13216,288.4875,1,333.74
14840,288.5,1,62.85
13185,288.502777777778,1,71.4
13299,289.461805555556,1,142.5
13261,289.484722222222,2,944.1
13358,289.505555555556,1,439.03
16152,289.592361111111,1,1829.04
13121,290.297916666667,2,254.73
16061,290.388194444444,1,-29.95
13716,290.424305555556,1,138.28
16392,290.492361111111,1,221.19
17542,290.510416666667,1,170.75
15047,290.549305555556,1,343.62
16037,290.615972222222,3,855.02
15388,291.421527777778,1,140.54
14350,291.48125,2,258.7
15308,291.483333333333,2,302.27
14962,291.595833333333,1,126.7
13708,292.426388888889,1,296.88
16766,294.359722222222,2,1145.6
13226,294.392361111111,1,108.21
15049,294.490972222222,1,121.17
17194,294.496527777778,2,262.62
13133,294.561805555556,2,109.8
14114,294.595833333333,2,386.53
14727,295.385416666667,1,268.58
18086,295.434722222222,1,101.34
16625,295.465277777778,1,333.08
14603,295.564583333333,1,660
16471,295.596527777778,1,223.95
13493,296.350694444444,2,618.63
15057,296.363194444444,2,1489.5
14165,296.472916666667,1,122.54
17138,296.504166666667,1,380.5
12881,296.511111111111,1,298
17639,297.359722222222,1,108.5
12623,297.423611111111,1,305.1
16917,297.503472222222,1,391.52
15944,297.560416666667,1,325.1
15234,297.629861111111,1,197
13345,297.643055555556,2,377.6
15869,298.275694444444,2,149.64
16517,298.423611111111,1,162.7
14048,298.424305555556,2,375.13
16598,298.429166666667,2,140.7
17654,298.446527777778,1,117.55
14012,298.481944444444,1,328.8
12614,298.568055555556,1,315.6
18280,298.588888888889,1,180.6
15554,298.625,1,217.2
14247,299.360416666667,1,136.77
17535,301.361111111111,1,164.4
14670,301.407638888889,2,411.53
17325,301.452083333333,1,96.8
14779,301.470833333333,3,386.15
14570,301.543055555556,2,218.06
13382,301.58125,1,222.99
17508,301.659722222222,1,387.31
13715,302.19375,8,1053.94
12817,302.313888888889,1,166.04
15257,302.41875,2,232.15
17789,302.448611111111,1,225.9
17995,302.479166666667,1,76.1
16159,302.48125,1,348.2
12565,302.511805555556,2,131.17
15087,302.559722222222,1,306.94
17923,303.364583333333,1,207.5
12873,303.376388888889,1,374
16792,303.388194444444,2,110.38
13166,303.397222222222,2,414.7
12834,303.590972222222,1,312.38
15733,303.621527777778,1,162.3
13497,303.622222222222,3,321.05
12866,304.409027777778,1,559.12
15456,304.422916666667,3,447.22
15319,304.466666666667,1,204.5
15709,304.556944444444,1,133.25
16078,304.592361111111,1,79.2
17165,305.30625,1,158.68
14046,305.383333333333,1,154.99
12509,305.385416666667,1,176.5
16339,305.429861111111,1,109.95
14036,305.606944444444,1,626.65
13684,306.565972222222,2,64.23
13973,308.360416666667,1,264.7
12361,308.422916666667,1,189.9
13753,308.466666666667,1,741.26
16997,309.272222222222,3,702
13751,309.336111111111,1,296.25
15543,309.356944444444,1,127.86
16072,309.394444444444,1,584.32
18056,309.397916666667,1,363.65
12945,309.40625,1,462.95
17117,309.420833333333,1,116.2
17171,310.307638888889,1,224.91
15590,310.308333333333,1,-30.19
18068,310.381944444444,1,101.7
15397,310.607638888889,1,94
17499,310.615277777778,1,622.88
12852,311.377777777778,2,299.75
15303,311.417361111111,1,574.02
18114,311.444444444444,1,220.1
16913,311.461111111111,1,113.44
16349,311.472222222222,1,53.5
16546,311.527777777778,3,-95.93
13044,312.361111111111,1,560.47
12365,312.413888888889,3,320.69
16073,312.477083333333,2,94.35
12707,312.640277777778,1,603.42
12988,313.395138888889,1,535.32
16765,315.346527777778,1,34
14760,315.391666666667,2,53.8
13932,315.498611111111,1,307.4
14371,316.309027777778,1,100.5
18138,316.38125,1,152.65
16148,317.415972222222,1,76.32
16494,317.465972222222,1,826.53
15670,317.548611111111,1,173.05
14386,317.59375,1,142.4
16509,317.607638888889,1,363.7
14935,318.386111111111,1,1784.71
14176,318.45,5,574
13893,318.520833333333,1,821.1
16738,318.593055555556,1,3.75
17829,319.468055555556,1,889.24
14431,319.544444444444,2,397.76
15236,319.547222222222,1,321.05
16084,320.329861111111,1,436.18
16897,320.34375,3,213.03
17334,322.309722222222,3,306.6
12410,322.342361111111,3,681.08
14497,322.361111111111,2,457.47
12943,322.365972222222,1,-3.75
15638,322.366666666667,1,-94
18159,322.398611111111,1,530.15
18250,322.417361111111,2,342.92
13672,322.420138888889,6,-71.46
12505,322.43125,1,-4.5
13819,322.556944444444,3,1140.35
16725,323.297222222222,8,775.07
16403,323.305555555556,2,161.05
16405,323.358333333333,2,167.25
17850,323.390277777778,35,5288.63
16425,323.395833333333,1,302.7
12561,323.514583333333,1,238.85
13706,323.610416666667,1,330.79
17358,324.29375,2,365.85
17843,324.352083333333,1,205.48
12401,324.423611111111,1,84.3
15970,324.494444444444,1,314.1
15843,324.570138888889,1,118.95
17881,325.280555555556,1,133.35
15753,325.471527777778,1,79.2
17859,325.561111111111,1,148.21
13809,326.447916666667,1,155.05
14600,326.591666666667,1,393.33
12956,327.327777777778,1,108.07
14438,327.377777777778,1,131.9
15808,327.39375,5,3724.77
13584,327.465972222222,1,142.4
17392,327.466666666667,2,457.91
13963,329.386805555556,4,664.54
15090,329.414583333333,1,381.32
17291,329.455555555556,1,550.8
17226,329.505555555556,1,393.49
17517,329.508333333333,1,153.94
13581,330.388194444444,1,118
13800,330.48125,1,558.32
16030,330.522222222222,1,331.24
12350,331.332638888889,1,334.4
17223,331.335416666667,2,426.79
17912,331.399305555556,6,295.61
15226,331.513194444444,1,154.41
14411,331.544444444444,1,1063
12559,331.590972222222,3,536.21
14457,331.597916666667,1,113.64
15940,332.31875,2,31.8
15107,332.384722222222,8,247.66
14549,332.425694444444,1,289.24
12373,332.451388888889,1,364.6
13494,332.501388888889,1,316.26
14850,332.527083333333,2,278.15
17356,332.536805555556,1,178.22
14627,332.549305555556,1,-21.85
14496,332.624305555556,2,538.81
15881,333.292361111111,8,438.24
13600,333.35625,1,219.52
13506,333.35625,3,452.82
17619,333.404166666667,1,218.52
18095,333.465277777778,2,580.05
13615,333.521527777778,2,399.99
15448,333.554166666667,1,494.64
17239,333.596527777778,2,379.95
17431,334.391666666667,1,403.3
15415,334.407638888889,1,572.81
13161,334.414583333333,1,112.75
17062,334.540972222222,5,534.47
12377,336.34375,2,1628.12
12501,336.420833333333,2,2089.68
12735,336.432638888889,2,779.57
12574,336.611111111111,1,218.45
16124,337.329861111111,2,187.15
13328,337.359722222222,1,1308.48
12764,337.570138888889,1,1693.88
12591,338.392361111111,1,452.85
15661,338.419444444444,2,309.8
17118,338.486805555556,1,157.02
17094,339.275,2,270.2
13002,339.3625,1,120.95
14248,339.385416666667,1,302.58
16222,339.431944444444,1,846.72
13703,339.451388888889,1,99.5
15213,339.482638888889,3,325.05
16757,339.500694444444,1,106.83
15222,339.664583333333,1,585
14130,340.329861111111,1,483.86
15052,340.338888888889,1,215.78
13551,340.384722222222,1,91.8
15820,340.5,1,206.98
14439,340.514583333333,1,2661.24
14782,340.533333333333,1,200.1
14368,340.588888888889,1,155
14068,341.331944444444,1,265.85
15167,341.471527777778,1,163
17714,341.561111111111,1,153
12652,343.290972222222,2,914.53
12829,343.461111111111,3,253.05
16387,343.518055555556,1,94.36
17890,343.528472222222,2,602.09
13284,343.565972222222,2,196.15
